date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:16:21	2818/2818	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:16:20%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fvictoire-nette-et-indiscutable-pour-lest-republicain%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embede275.json	(from http://www.xaviercochet.fr/victoire-nette-et-indiscutable-pour-lest-republicain/)
05:16:21	48020/48020	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:18%20GMT	http://www.xaviercochet.fr/reunions-publiques-gustatives-et-ouvertes-a-tous/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/reunions-publiques-gustatives-et-ouvertes-a-tous/index.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:22	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:21%20GMT	http://www.xaviercochet.fr/un-futur-conseiller-general-implique/?share=facebook	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/un-futur-conseiller-general-implique/index5a58.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:23	2945/2945	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:16:21%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fvictoire-nette-et-indiscutable-pour-lest-republicain%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed030a	(from http://www.xaviercochet.fr/victoire-nette-et-indiscutable-pour-lest-republicain/)
05:16:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:23%20GMT	http://www.xaviercochet.fr/un-futur-conseiller-general-implique/?share=twitter	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/un-futur-conseiller-general-implique/index9a7b.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:23	49769/49769	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:21%20GMT	http://www.xaviercochet.fr/un-futur-conseiller-general-implique/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/un-futur-conseiller-general-implique/index.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:23%20GMT	http://www.xaviercochet.fr/un-futur-conseiller-general-implique/?share=google-plus-1	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/un-futur-conseiller-general-implique/index386f.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:24%20GMT	http://www.xaviercochet.fr/un-futur-conseiller-general-implique/?share=email	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/un-futur-conseiller-general-implique/index3081.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:27	50177/50177	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:25%20GMT	http://www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/index.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:28%20GMT	http://www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/?share=facebook	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/index5a58.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:29	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:29%20GMT	http://www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/?share=twitter	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/index9a7b.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:29%20GMT	http://www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/?share=google-plus-1	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/index386f.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:30	1142757/1142757	---M--	200	added ('OK')	application/pdf	etag:%2287484b9a-116fe5-4f1724b049580%22	http://www.xaviercochet.fr/reveillersaintmihiel/wp-content/uploads/2009/04/est_republicain-elections-22-04-2009.pdf	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/reveillersaintmihiel/wp-content/uploads/2009/04/est_republicain-elections-22-04-2009.pdf	(from http://www.xaviercochet.fr/2009/04/)
05:16:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:30%20GMT	http://www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/?share=email	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-cantonales-x-cochet-et-m-ch-tonner-baune-candidats/index3081.html	(from http://www.xaviercochet.fr/2011/03/)
05:16:32	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:31%20GMT	http://www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/?share=facebook	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/index5a58.html	(from http://www.xaviercochet.fr/2011/02/)
05:16:33	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:32%20GMT	http://www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/?share=twitter	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/index9a7b.html	(from http://www.xaviercochet.fr/2011/02/)
05:16:34	49669/49669	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:30%20GMT	http://www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/index.html	(from http://www.xaviercochet.fr/2011/02/)
05:16:34	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:33%20GMT	http://www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/?share=google-plus-1	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/index386f.html	(from http://www.xaviercochet.fr/2011/02/)
05:16:35	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:34%20GMT	http://www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/?share=email	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/canton-de-st-mihiel-8684-habitants-nous-sommes-candidats/index3081.html	(from http://www.xaviercochet.fr/2011/02/)
05:16:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:35%20GMT	http://www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/?share=facebook	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/index5a58.html	(from http://www.xaviercochet.fr/2011/01/)
05:16:37	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:37%20GMT	http://www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/?share=twitter	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/index9a7b.html	(from http://www.xaviercochet.fr/2011/01/)
05:16:38	55899/55899	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:34%20GMT	http://www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/index.html	(from http://www.xaviercochet.fr/2011/01/)
05:16:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:37%20GMT	http://www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/?share=google-plus-1	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/index386f.html	(from http://www.xaviercochet.fr/2011/01/)
05:16:39	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:38%20GMT	http://www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/?share=email	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/bilan-2010-et-perspectives-2011-sur-st-mihiel/index3081.html	(from http://www.xaviercochet.fr/2011/01/)
05:16:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:39%20GMT	http://www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/?share=facebook	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/index5a58.html	(from http://www.xaviercochet.fr/2010/10/)
05:16:41	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:40%20GMT	http://www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/?share=twitter	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/index9a7b.html	(from http://www.xaviercochet.fr/2010/10/)
05:16:42	50608/50608	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:38%20GMT	http://www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/index.html	(from http://www.xaviercochet.fr/2010/10/)
05:16:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:41%20GMT	http://www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/?share=google-plus-1	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/index386f.html	(from http://www.xaviercochet.fr/2010/10/)
05:16:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:42%20GMT	http://www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/?share=email	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/exoneration-de-taxe-foncieres-pour-logements-a-haute-performance-energetique-zut-on-a-oublie/index3081.html	(from http://www.xaviercochet.fr/2010/10/)
05:16:44	52859/52859	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:42%20GMT	http://www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/index.html	(from http://www.xaviercochet.fr/2010/05/)
05:16:44	2675/2675	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:16:43%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fkiki-a-besoin-de-son-papa-longuet%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embedebf9.json	(from http://www.xaviercochet.fr/kiki-a-besoin-de-son-papa-longuet/)
05:16:45	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:45%20GMT	http://www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/?share=twitter	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/index9a7b.html	(from http://www.xaviercochet.fr/2010/05/)
05:16:45	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:45%20GMT	http://www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/?share=facebook	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/index5a58.html	(from http://www.xaviercochet.fr/2010/05/)
05:16:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:46%20GMT	http://www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/?share=google-plus-1	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/index386f.html	(from http://www.xaviercochet.fr/2010/05/)
05:16:46	2804/2804	---M--	200	added ('OK')	text/xml	date:Tue,%2007%20Jan%202020%2004:16:46%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fkiki-a-besoin-de-son-papa-longuet%2F&format=xml	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embed898b	(from http://www.xaviercochet.fr/kiki-a-besoin-de-son-papa-longuet/)
05:16:47	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:46%20GMT	http://www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/?share=email	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/le-budget-de-leau-renfloue-la-ville-qui-est-floue/index3081.html	(from http://www.xaviercochet.fr/2010/05/)
05:16:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:47%20GMT	http://www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/?share=facebook	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/index5a58.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:49%20GMT	http://www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/?share=twitter	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/index9a7b.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:50	51346/51346	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:47%20GMT	http://www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/index.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:50%20GMT	http://www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/?share=google-plus-1	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/index386f.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:51	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:50%20GMT	http://www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/?share=email	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/combien-ca-vote-22-24-26-rires-ou-pleurs-au-choix/index3081.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:51%20GMT	http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/?share=facebook	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-regionales-nous-nous-engageons/index5a58.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:53	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:53%20GMT	http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/?share=twitter	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-regionales-nous-nous-engageons/index9a7b.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:54	50316/50316	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:51%20GMT	http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-regionales-nous-nous-engageons/index.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:54%20GMT	http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/?share=google-plus-1	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-regionales-nous-nous-engageons/index386f.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:55	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:54%20GMT	http://www.xaviercochet.fr/elections-regionales-nous-nous-engageons/?share=email	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/elections-regionales-nous-nous-engageons/index3081.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:56	49662/49662	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202020%2004:16:54%20GMT	http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/index.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:57	2796/2796	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jan%202020%2004:16:55%20GMT	http://www.xaviercochet.fr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.xaviercochet.fr%2Fquid-du-2e-tour-a-propos-de-possibles-fusions-de-listes%2F	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/wp-json/oembed/1.0/embede7ea.json	(from http://www.xaviercochet.fr/quid-du-2e-tour-a-propos-de-possibles-fusions-de-listes/)
05:16:57	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:57%20GMT	http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/?share=twitter	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/index9a7b.html	(from http://www.xaviercochet.fr/2010/02/)
05:16:57	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jan%202020%2004:16:57%20GMT	http://www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/?share=facebook	C:/Users/Raphu/Desktop/Campagne%20Xavier/Xaviercochet.fr/Ancien%20Site/Ancien%20Site%20Xavier%20Cochet/www.xaviercochet.fr/st-mihiel-vote-150-euros-pour-haiti-et-puis-apres/index5a58.html	(from http://www.xaviercochet.fr/2010/02/)
